,ko,en,word_count,source,filepath,zipf,word,frequency,level
1216,가난하다,To be poor,1,sungkyunkwan,성균관 어학 4급,4.42,가난하다,1362.0,intermediate
1625,기운,"energy, power, force, strength (not 힘)",1,topik,TOPIK in 30 Days+ Intermediate Vocabulary,4.42,기운,2263.0,intermediate
406,수입,import,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),4.42,수입,2019.0,intermediate
8,가난하다,"to be poor, to be needy",1,sogang,Sogang 4B,4.42,가난하다,1362.0,intermediate
291,뜨는 직업,up and coming career,2,sogang,Sogang 3A vocabulary,4.42,,,intermediate
831,성장과정,Process of growth,1,sungkyunkwan,성균관 어학 4급,4.42,,,intermediate
53,흐르다,flow,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),4.42,흐르다,341.0,intermediate
213,신체,"the body, physical",1,topik,TOPIK Essential Vocab 1000 (Intermediate),4.42,신체,944.0,intermediate
189,흐르다,to flow,1,topik,TOPIK Essential Vocab 1000 (Intermediate),4.42,흐르다,341.0,intermediate
300,다수,majority ,1,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],4.42,다수,2317.0,intermediate
309,경고,a warning,1,other,2000 Essential Korean Words - Intermediate,4.42,경고,2165.0,intermediate
466,가난하다,to be poor,1,sogang,Sogang Korean 3B (w,4.42,가난하다,1362.0,intermediate
1140,살아남다,survive,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),4.42,살아남다,2296.0,intermediate
218,땅을 밟다,to step on the ground,2,sogang,Sogang 4A,4.42,,,intermediate
89,신체,physical ,1,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],4.42,신체,944.0,intermediate
1124,도망가다,make one's getaway,1,topik,쏙쏙 TOPIK 한국어 어휘 중급 (day by day),4.42,도망가다,4324.0,intermediate
990,기운,"energy, vitality, vigor",1,other,2000 Essential Korean Words - Intermediate,4.42,기운,2263.0,intermediate
744,흰 돌,white stone,2,sogang,Sogang 4B,4.42,,,intermediate
2231,노출,"exposure, disclosure",1,topik,TOPIK in 30 Days+ Intermediate Vocabulary,4.42,,,intermediate
172,다수,many; majority,1,other,Seoul National University Korean Level 4,4.42,다수,2317.0,intermediate
65,대형,"a large size, full size, big",1,topik,TOPIK in 30 Days+ Intermediate Vocabulary,4.42,대형,1262.0,intermediate
407,수입,income; import,1,topik,TOPIK 필수어위 1000 중급,4.42,수입,2019.0,intermediate
2290,흥미,"interest, taste, gusto (not 관...)",1,topik,TOPIK in 30 Days+ Intermediate Vocabulary,4.42,흥미,2422.0,intermediate
265,소송,lawsuit,1,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],4.42,,,intermediate
998,신체,the body,1,other,2000 Essential Korean Words - Intermediate,4.42,신체,944.0,intermediate
434,경고,warning,1,other,Seoul National University Korean Level 4,4.42,경고,2165.0,intermediate
335,가난,poverty,1,topik,TOPIK Essential Vocab 1000 (Intermediate),4.42,가난,3718.0,intermediate
575,다수,"the majority, most people",1,sogang,Sogang 4B,4.42,다수,2317.0,intermediate
1212,아프리카,africa,1,hanyang,Hanyang Workbook - 중급 1,4.42,,,intermediate
1,기운,sign (touch); power,1,topik,TOPIK 필수어위 1000 중급,4.42,기운,2263.0,intermediate
2251,살아남다,"to survive, live through, outlive",1,topik,TOPIK in 30 Days+ Intermediate Vocabulary,4.42,살아남다,2296.0,intermediate
445,흥미,an interest,1,other,2000 Essential Korean Words - Intermediate,4.42,흥미,2422.0,intermediate
2173,신체,the body,1,topik,TOPIK in 30 Days+ Intermediate Vocabulary,4.42,신체,944.0,intermediate
1042,대형,a large size,1,other,2000 Essential Korean Words - Intermediate,4.42,대형,1262.0,intermediate
483,흐르다,bleed; running,1,topik,TOPIK 필수어위 1000 중급,4.42,흐르다,341.0,intermediate
773,욕하다,To curse,1,sungkyunkwan,성균관어학 3급,4.42,욕하다,5113.0,intermediate
228,결론,a conclusion,1,other,2000 Essential Korean Words - Intermediate,4.42,결론,1197.0,intermediate
765,오류,"mistake, error",1,hanyang,한양대 중급2,4.42,,,intermediate
458,노인,an old person,1,sogang,Sogang Korean 3B (w,4.42,노인,847.0,intermediate
1040,다수,a majority,1,other,2000 Essential Korean Words - Intermediate,4.42,다수,2317.0,intermediate
387,성장 과정,growing up,2,sogang,Sogang 4A,4.42,,,intermediate
156,살아남다,survive,1,topik,TOPIK 필수어위 1000 중급,4.42,살아남다,2296.0,intermediate
226,아이디어,an idea (not 생...),1,topik,TOPIK in 30 Days+ Intermediate Vocabulary,4.42,아이디어,2020.0,intermediate
344,대형,a large size,1,topik,TOPIK Essential Vocab 1000 (Intermediate),4.42,대형,1262.0,intermediate
1823,위기 이후,after the crisis,2,kiip,KIIP 2016 Level 4 ~ 중급2 NO TYPING,4.42,,,intermediate
409,경고하다,to warn; caution,1,other,Seoul National University Korean Level 4,4.42,경고하다,4070.0,intermediate
286,수입하다,to import ,1,yonsei,연세 한국어 4-1 [Yonsei Korean 4-1],4.42,수입하다,3028.0,intermediate
50,합의하다,to come to an agreement/settlement,1,kiip,KIIP 2016 Level 4 ~ 중급2 NO TYPING,4.41,,,intermediate
70,합의,settlement (money),1,kiip,KIIP 4 - 2016,4.41,,,intermediate
1484,중독되다,To be addicted,1,sungkyunkwan,성균관 어학 4급,4.41,,,intermediate
1274,적용,application (i.e. rules apply to-),1,other,2000 Essential Korean Words - Intermediate,4.41,적용,2306.0,intermediate
